ID,Goal,Target,Indicator,ReleaseStatus,ReleaseName,SeriesID,SeriesCode,isDSDSeries,SeriesDescription,SeriesObservationCount,GeoAreaCode,GeoAreaName,TimePeriod,Value,ValueType,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,ObservationID,Age,Freq,Location,Nature,Sex,UnitMultiplier,Units,Level/Status,Name of international agreement,Education level,Type of product,Type of facilities,Name of international institution,Type of occupation,Tariff regime (status),Type of skill,Mode of transportation,Type of mobile technology,Name of non-communicable disease,Type of speed,Migratory status,Disability status,Hazard type,IHR Capacity,Cities,Reporting Type,Quantile,Activity,Observation Status,Policy Domains,Policy instruments,Sampling Stations,Type of waste treatment,Grounds of discrimination,Parliamentary committees,Cause of death,Substance use disorders,Mountain Elevation,Deviation Level,Frequency of Chlorophyll-a concentration,Food Waste Sector,Fiscal intervention stage
1056430,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,384,Côte d'Ivoire,2017,64.83367,Float,2017,,,,,ITU,,"",6014806,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056431,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,384,Côte d'Ivoire,2017,47.19173,Float,2017,,,,,ITU,,"",6014807,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056434,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,384,Côte d'Ivoire,2018,51.42842,Float,2018,,,,,ITU,,"",6014810,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056432,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,384,Côte d'Ivoire,2018,88.6948,Float,2018,,,,,ITU,,"",6014808,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056433,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,384,Côte d'Ivoire,2018,70.65627,Float,2018,,,,,ITU,,"",6014809,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056597,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,388,Jamaica,2016,97.17648,Float,2016,,,,,Statistical Institute of Jamaica,,"",6015037,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056598,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,388,Jamaica,2016,96.39093,Float,2016,,,,,Statistical Institute of Jamaica,,"",6015038,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056599,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,388,Jamaica,2016,95.59072,Float,2016,,,,,Statistical Institute of Jamaica,,"",6015039,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056600,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2015,81.54848,Float,2015,,,,,ITU,,"",6015040,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056601,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2015,80.8985,Float,2015,,,,,ITU,,"",6015041,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056602,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2015,80.27758,Float,2015,,,,,ITU,,"",6015042,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056603,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2016,85.29407,Float,2016,,,,,ITU,,"",6015043,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056604,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2016,83.60045,Float,2016,,,,,ITU,,"",6015044,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056605,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2016,82.00428,Float,2016,,,,,ITU,,"",6015045,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056606,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2017,89.69953,Float,2017,,,,,ITU,,"",6015046,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056607,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2017,87.02667,Float,2017,,,,,ITU,,"",6015024,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056608,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2017,88.3117,Float,2017,,,,,ITU,,"",6015025,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056610,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2018,88.98072,Float,2018,,,,,Ministry of Internal Affairs and Communications,,"",6015011,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056611,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2018,90.46491,Float,2018,,,,,Ministry of Internal Affairs and Communications,,"",6015023,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056609,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,392,Japan,2018,87.5977,Float,2018,,,,,Ministry of Internal Affairs and Communications,,"",6015002,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056612,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2016,86.01884,Float,2016,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015003,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056613,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2016,85.39276,Float,2016,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015004,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056614,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2016,84.81702,Float,2016,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015005,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056615,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2017,87.14367,Float,2017,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015006,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056616,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2017,86.80756,Float,2017,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015007,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056617,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2017,86.49801,Float,2017,,,,,"Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan",,"",6015008,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056618,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2018,88.77549,Float,2018,,,,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics,,"",6015009,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056619,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2018,87.92729,Float,2018,,,,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics,,"",6015010,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056620,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,398,Kazakhstan,2018,87.14488,Float,2018,,,,,Ministry of National Economy of the Republic of Kazakhstan Committee on Statistics,,"",6015012,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056621,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,404,Kenya,2015,44.8235,Float,2015,,,,,KENYA NATIONAL BUREAU OF STATISTICS,,"",6015013,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056622,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,404,Kenya,2015,43.71383,Float,2015,,,,,KENYA NATIONAL BUREAU OF STATISTICS,,"",6015014,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056623,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,404,Kenya,2015,45.9679,Float,2015,,,,,KENYA NATIONAL BUREAU OF STATISTICS,,"",6015022,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056624,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,404,Kenya,2016,44.8,Float,2016,,,,,ITU,,"",6015015,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056730,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2014,87.72014,Float,2014,,,,,"Ministry of Science, ICT and Future Planning",,"",6015016,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056731,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2014,84.67433,Float,2014,,,,,"Ministry of Science, ICT and Future Planning",,"",6015017,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056732,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2014,81.58382,Float,2014,,,,,"Ministry of Science, ICT and Future Planning",,"",6015018,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056733,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2015,96.9399,Float,2015,,,,,Ministry of Science and ICT,,"",6015019,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056734,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2015,95.74328,Float,2015,,,,,Ministry of Science and ICT,,"",6015020,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056735,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2015,94.52632,Float,2015,,,,,Ministry of Science and ICT,,"",6015021,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056736,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2016,87.63666,Float,2016,,,,,Ministry of Science and ICT,,"",6015096,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056737,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2016,90.04271,Float,2016,,,,,Ministry of Science and ICT,,"",6015049,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056738,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2016,92.41017,Float,2016,,,,,Ministry of Science and ICT,,"",6015047,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056739,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2017,95.615,Float,2017,,,,,Ministry of Science and ICT,,"",6015050,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056740,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2017,94.35176,Float,2017,,,,,Ministry of Science and ICT,,"",6015075,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056741,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2017,93.05085,Float,2017,,,,,Ministry of Science and ICT,,"",6015076,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056742,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2018,97.15697,Float,2018,,,,,Ministriy of Sceience and ICT(MSIT),,"",6015077,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056743,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2018,95.99558,Float,2018,,,,,Ministriy of Sceience and ICT(MSIT),,"",6015078,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056744,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,410,Republic of Korea,2018,94.79212,Float,2018,,,,,Ministriy of Sceience and ICT(MSIT),,"",6015079,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056625,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,414,Kuwait,2017,93.00001,Float,2017,,,,,ITU,,"",6015080,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056627,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,414,Kuwait,2018,99.21771,Float,2018,,,,,comminucations and information technology regulatory authority,,"",6015082,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056628,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,414,Kuwait,2018,99.13875,Float,2018,,,,,comminucations and information technology regulatory authority,,"",6015083,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056626,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,414,Kuwait,2018,99.38645,Float,2018,,,,,comminucations and information technology regulatory authority,,"",6015081,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056629,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,426,Lesotho,2016,78.65324,Float,2016,,,,,ITU,,"",6015084,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056630,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2014,96.98561,Float,2014,,,,,Statistics Lithuania,,"",6015085,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056631,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2014,96.70808,Float,2014,,,,,Statistics Lithuania,,"",6015086,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056632,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2014,96.39515,Float,2014,,,,,Statistics Lithuania,,"",6015087,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056633,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2015,95.88235,Float,2015,,,,,Statistics Lithuania,,"",6015088,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056634,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2015,95.70312,Float,2015,,,,,Statistics Lithuania,,"",6015089,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056635,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2015,95.50155,Float,2015,,,,,Statistics Lithuania,,"",6015090,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056636,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2016,95.58825,Float,2016,,,,,ITU,,"",6015091,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056637,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2016,95.54746,Float,2016,,,,,ITU,,"",6015092,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056638,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2016,95.50152,Float,2016,,,,,ITU,,"",6015093,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056639,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2018,95.88237,Float,2018,,,,,Statistics Lithuania,,"",6015094,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056640,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2018,95.70213,Float,2018,,,,,ITU,,"",6015095,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056641,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,440,Lithuania,2018,95.50158,Float,2018,,,,,Statistics Lithuania,,"",6015074,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056391,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2014,91.76201,Float,2014,,,,,Statistics and Census Service,,"",6015060,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056392,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2014,92.25025,Float,2014,,,,,Statistics and Census Service,,"",6015072,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056393,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2014,92.75362,Float,2014,,,,,Statistics and Census Service,,"",6015073,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056394,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2015,92.59509,Float,2015,,,,,Statistics and Census Service,,"",6015051,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056395,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2015,92.22021,Float,2015,,,,,Statistics and Census Service,,"",6015052,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056396,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2015,91.82817,Float,2015,,,,,Statistics and Census Service,,"",6015053,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056398,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2016,91.68708,Float,2016,,,,,Statistics and Census Service,,"",6015055,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056399,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2016,91.60113,Float,2016,,,,,Statistics and Census Service,,"",6015056,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056397,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2016,91.7771,Float,2016,,,,,Statistics and Census Service,,"",6015054,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056400,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2018,90.25564,Float,2018,,,,,Statistics and Census Service,,"",6015057,,,,,FEMALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056401,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2018,89.52971,Float,2018,,,,,Statistics and Census Service,,"",6015058,,,,,BOTHSEX,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
1056402,5,5.b,5.b.1,Published,2020.Q4.G.02,1897,IT_MOB_OWN,1,"Proportion of individuals who own a mobile telephone, by sex (%)",589,446,"China, Macao Special Administrative Region",2018,88.68687,Float,2018,,,,,Statistics and Census Service,,"",6015059,,,,,MALE,,PERCENT,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,,,,,,,
